dataset,k,filtered,policy,queries,timing_queries,recall,recall_ci95_low,recall_ci95_high,returned_mean,returned_p50,returned_p90,returned_p95,returned_p99,returned_max,latency_ms_mean,latency_ms_p50,latency_ms_p90,latency_ms_p95,latency_ms_p99,latency_ms_max,partitions_mean,partitions_p50,partitions_p90,partitions_p95,partitions_p99,partitions_max,scanned_rows_mean,scanned_rows_p50,scanned_rows_p90,scanned_rows_p95,scanned_rows_p99,scanned_rows_max
dino-10m,100,false,auto,3072,512,0.9530891927083335,0.9504561890714317,0.9557221963452353,100,100,100,100,100,100,30.768443853515627,20.946666,53.9047553,56.1107946,60.435919559999995,63.050551,21.331380208333332,14,38,38,38,38,89855.294921875,59897.5,162447.7,168279.15,178870.88999999998,194482
dino-10m,100,false,fixed20,3072,512,0.9376139322916667,0.9338903770376453,0.941337487545688,100,100,100,100,100,100,28.86198416015625,28.747855,31.4212075,32.00846335,35.08865478,36.734928,20,20,20,20,20,20,84042.48958333333,83613,90909.9,94024.75,101472.14,106765
dino-10m,100,false,fixed32,3072,512,0.9617871093749999,0.9590591812174164,0.9645150375325834,100,100,100,100,100,100,44.12158182421875,43.9710475,47.3860804,48.9490185,52.48526725999999,54.224004,32,32,32,32,32,32,134116.27864583334,133386,143299.4,148307.34999999998,155696.9,168515
dino-10m,100,false,fixed48,3072,512,0.9753938802083333,0.9733393640786648,0.9774483963380017,100,100,100,100,100,100,64.745926484375,64.561346,68.7929926,70.47294555,74.03900652,76.978436,48,48,48,48,48,48,200681.392578125,199766,212697.5,218767.69999999998,227839.33,238038
dino-10m,101,false,auto,3072,512,0.9696878867574258,0.9677187838354787,0.9716569896793729,101,101,101,101,101,101,42.791171750000004,27.838471,77.6044205,80.33472045,84.99074388,87.635347,30.820963541666668,20,56,56,56,56,129463.3154296875,84199,238134,245973.6,259115.38,272472
dino-10m,101,false,fixed20,3072,512,0.9374677702145214,0.9337395022301648,0.9411960381988781,101,101,101,101,101,101,28.944275962890625,28.822544,31.4414322,32.53399625,35.157042649999994,36.451591,20,20,20,20,20,20,84042.48958333333,83613,90909.9,94024.75,101472.14,106765
dino-10m,101,false,fixed32,3072,512,0.9617013459158416,0.9589679251599146,0.9644347666717685,101,101,101,101,101,101,44.17444113085937,43.92926,47.369235700000004,49.05615225,52.93353556,53.50996,32,32,32,32,32,32,134116.27864583334,133386,143299.4,148307.34999999998,155696.9,168515
dino-10m,101,false,fixed48,3072,512,0.9753280992161715,0.9732701371468775,0.9773860612854655,101,101,101,101,101,101,64.8698035703125,64.676556,68.7327258,70.78776165,74.02754336,77.970301,48,48,48,48,48,48,200681.392578125,199766,212697.5,218767.69999999998,227839.33,238038
dino-10m,101,false,legacy,32,32,1,1,1,101,101,101,101,101,101,3067.7297944062498,3066.5301815000003,3076.3171075,3079.6499522999998,3083.5573684700003,3085.3074,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
dino-10m,101,false,tuned,3072,512,0.9696878867574258,0.9677187838354787,0.9716569896793729,101,101,101,101,101,101,42.81519880664062,27.8842595,77.69072820000001,79.74050804999999,85.14403146999999,87.989729,30.820963541666668,20,56,56,56,56,129463.3154296875,84199,238134,245973.6,259115.38,272472
dino-10m,200,false,auto,3072,512,0.9621809895833332,0.9600628781278762,0.9642991010387902,200,200,200,200,200,200,43.1100716796875,28.327263000000002,78.355627,80.56204425,85.53237158999998,88.809084,30.820963541666668,20,56,56,56,56,129463.3154296875,84199,238134,245973.6,259115.38,272472
dino-10m,200,false,fixed20,3072,512,0.9261458333333333,0.9222127887683423,0.9300788778983243,200,200,200,200,200,200,29.191700486328124,29.0227,31.7050117,32.49544175,35.12354759,37.073396,20,20,20,20,20,20,84042.48958333333,83613,90909.9,94024.75,101472.14,106765
dino-10m,200,false,fixed32,3072,512,0.9539355468749999,0.9510015976277167,0.9568694961222831,200,200,200,200,200,200,44.386454330078124,44.138931,47.5467236,48.9459263,52.93825242,53.783754,32,32,32,32,32,32,134116.27864583334,133386,143299.4,148307.34999999998,155696.9,168515
dino-10m,200,false,fixed48,3072,512,0.9699934895833332,0.9677643692040615,0.9722226099626049,200,200,200,200,200,200,65.13129033203124,64.844426,68.8978659,71.1369414,74.70005981,77.637677,48,48,48,48,48,48,200681.392578125,199766,212697.5,218767.69999999998,227839.33,238038
dino-10m,200,false,fixed64,3072,512,0.9783610026041667,0.9765835048231918,0.9801385003851416,200,200,200,200,200,200,85.98143865234375,85.6729055,90.7389096,93.385546,97.67894566,98.800046,64,64,64,64,64,64,267079.3821614583,266072.5,281554,288501.85,297966.81,306103
dino-10m,200,false,legacy,32,32,0.99984375,0.9995375000000001,1,200,200,200,200,200,200,3069.47679965625,3071.433576,3084.5476927,3086.1507009,3090.15618218,3091.439279,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
dino-10m,200,false,tuned,3072,512,0.9621809895833332,0.9600628781278762,0.9642991010387902,200,200,200,200,200,200,43.218774451171875,28.276,78.04068930000001,80.86472995,85.83611078,89.05406,30.820963541666668,20,56,56,56,56,129463.3154296875,84199,238134,245973.6,259115.38,272472
dino-10m,500,false,auto,3072,512,0.9613522135416667,0.9594886967892202,0.9632157302941131,500,500,500,500,500,500,55.019088095703125,33.7927775,109.2530266,113.0661174,118.66073524999999,122.705064,39.819986979166664,22,81,81,81,81,167090.89322916666,99621,340563.7,350935.39999999997,368738.22,386229
dino-10m,500,false,fixed20,3072,512,0.9067916666666666,0.9025027081698486,0.9110806251634845,500,500,500,500,500,500,29.288677160156247,29.0704435,31.9246997,32.64908025,35.78780224999999,37.14436,20,20,20,20,20,20,84042.48958333333,83613,90909.9,94024.75,101472.14,106765
dino-10m,500,false,fixed32,3072,512,0.9399570312500001,0.9366733894469675,0.9432406730530326,500,500,500,500,500,500,44.401356291015624,44.106538,47.6542923,49.3677618,52.38565438,54.541317,32,32,32,32,32,32,134116.27864583334,133386,143299.4,148307.34999999998,155696.9,168515
dino-10m,500,false,fixed48,3072,512,0.9600429687500002,0.9575141390563549,0.9625717984436455,500,500,500,500,500,500,65.03810511523437,64.8181625,69.254982,70.82216385,74.31972238,78.285088,48,48,48,48,48,48,200681.392578125,199766,212697.5,218767.69999999998,227839.33,238038
dino-10m,500,false,fixed64,3072,512,0.9709335937499999,0.9689013531623225,0.9729658343376772,500,500,500,500,500,500,85.84190937304687,85.582285,90.5502379,93.3386848,97.20075829,98.038817,64,64,64,64,64,64,267079.3821614583,266072.5,281554,288501.85,297966.81,306103
dino-10m,500,false,legacy,32,32,1,1,1,500,500,500,500,500,500,3073.8272023125,3073.6982635,3077.3692416999997,3079.82093475,3083.32512747,3084.33522,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
dino-10m,500,false,tuned,3072,512,0.9613522135416667,0.9594886967892202,0.9632157302941131,500,500,500,500,500,500,55.171212978515626,34.171475,109.4710902,113.16059034999999,118.76519853999999,122.790325,39.819986979166664,22,81,81,81,81,167090.89322916666,99621,340563.7,350935.39999999997,368738.22,386229
dino-10m,1000,false,auto,3072,512,0.9611575520833333,0.9593189869331571,0.9629961172335095,1000,1000,1000,1000,1000,1000,69.7104603125,43.9368555,126.73202810000001,131.3362964,135.89716579999998,138.956293,50.856119791666664,29,93,93,93,93,213066.29231770834,131807.5,393535.7,403688.35,420432.26999999996,438356
dino-10m,1000,false,fixed20,3072,512,0.886533203125,0.8819297449519246,0.8911366612980753,1000,1000,1000,1000,1000,1000,29.732604263671874,29.5769875,32.4778986,33.29726155,36.08155473,37.165122,20,20,20,20,20,20,84042.48958333333,83613,90909.9,94024.75,101472.14,106765
dino-10m,1000,false,fixed48,3072,512,0.9492366536458334,0.9464258538387541,0.9520474534529128,1000,1000,1000,1000,1000,1000,65.51886555078126,65.206482,69.33923349999999,71.32055805,74.81213093,77.781475,48,48,48,48,48,48,200681.392578125,199766,212697.5,218767.69999999998,227839.33,238038
dino-10m,1000,false,fixed64,3072,512,0.9624606119791667,0.9601729459331934,0.96474827802514,1000,1000,1000,1000,1000,1000,86.41480644921876,86.041476,91.1904541,93.8885584,98.08032479999999,99.270787,64,64,64,64,64,64,267079.3821614583,266072.5,281554,288501.85,297966.81,306103
dino-10m,1000,false,fixed96,3072,512,0.9761669921874999,0.9745184448016626,0.9778155395733372,1000,1000,1000,1000,1000,1000,127.82381139257814,127.4958735,133.6745693,138.17886445,141.0006129,143.61726,96,96,96,96,96,96,400088.0625,398653.5,418983,426976.1,438717.61,452476
dino-10m,1000,false,legacy,32,32,1,1,1,1000,1000,1000,1000,1000,1000,3071.2329704374997,3071.5880585,3075.1518927,3075.8118557,3079.97431859,3081.82558,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
dino-10m,1000,false,tuned,3072,512,0.9611575520833333,0.9593189869331571,0.9629961172335095,1000,1000,1000,1000,1000,1000,69.88938423242189,44.24955,126.69670850000001,130.76891425,135.4662304,139.636109,50.856119791666664,29,93,93,93,93,213066.29231770834,131807.5,393535.7,403688.35,420432.26999999996,438356
dino-10m,101,true,auto,256,0,0.4697168935643565,0.4551435990623768,0.48429018806633617,101,101,101,101,101,101,,,,,,,35.73828125,28,56,56,56,56,149771.67578125,113470.5,239019.5,246952.5,262170.1,267718
dino-10m,101,true,fixed20,256,0,0.35488861386138615,0.34110702555060884,0.36867020217216345,83.6640625,84,97,100.25,101,101,,,,,,,20,20,20,20,20,20,83932.73828125,82776,90791,94465,104138.19999999998,105741
dino-10m,101,true,legacy,256,0,1,1,1,101,101,101,101,101,101,,,,,,,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
dino-10m,1000,true,auto,256,0,0.49846484375000005,0.48499522153898156,0.5119344659610185,1000,1000,1000,1000,1000,1000,,,,,,,236.1328125,236,245,248,252,265,984889.95703125,986482,1020382.5,1026250.5,1044749.2,1052549
dino-10m,1000,true,fixed20,256,0,0.0723828125,0.07087376901818472,0.07389185598181529,83.93359375,84,97,100.25,108.44999999999999,123,,,,,,,20,20,20,20,20,20,83932.73828125,82776,90791,94465,104138.19999999998,105741
dino-10m,1000,true,legacy,256,0,0.99999609375,0.9999884375,1,1000,1000,1000,1000,1000,1000,,,,,,,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
laion-10m,100,false,auto,3069,512,0.9656370153144347,0.9634565069333645,0.9678175236955049,100,100,100,100,100,100,41.016842767578126,21.4834185,104.19277950000001,107.33561045,110.12266403999999,115.218681,39.00619094167481,19,106,106,106,106,162308.66080156402,79491,436735.8,449940.6,465272.92000000004,482448
laion-10m,100,false,fixed20,3069,512,0.9215086347344411,0.916637327014832,0.9263799424540502,100,100,100,100,100,100,22.190533714843752,22.220359000000002,23.9997602,24.54474355,25.66937956,26.619029,20,20,20,20,20,20,83880.22906484197,83859,91082.2,93558.59999999999,98125.08,101058
laion-10m,100,false,fixed32,3069,512,0.9465070055392636,0.9426746974162222,0.950339313662305,100,100,100,100,100,100,33.45864546679688,33.4865545,35.580052,36.20574175,37.99923395,38.926658,32,32,32,32,32,32,133522.15021179538,133716,143182.2,145886.4,151187.36000000002,157151
laion-10m,100,false,fixed48,3069,512,0.9629455848810686,0.9599171639454213,0.965974005816716,100,100,100,100,100,100,48.713443865234375,48.76363,51.6662223,52.48557015,53.76428699,54.857454,48,48,48,48,48,48,199447.19257087,199579,212044,215265.8,221324.00000000003,229980
laion-10m,101,false,auto,3069,512,0.9800496178650123,0.9785327047393156,0.981566530990709,101,101,101,101,101,101,58.73709058007812,27.317068499999998,150.5334125,154.87982445,159.51696715999998,161.339956,57.86608015640274,25,156,156,156,156,240518.1541218638,102293,639979.8,659490.7999999999,678453.04,698312
laion-10m,101,false,fixed20,3069,512,0.9213985914720505,0.9165254326714054,0.9262717502726956,101,101,101,101,101,101,22.197746281249998,22.170285,23.9648464,24.5785197,25.762825999999997,27.007708,20,20,20,20,20,20,83880.22906484197,83859,91082.2,93558.59999999999,98125.08,101058
laion-10m,101,false,fixed32,3069,512,0.9464365791417851,0.9426000805308189,0.9502730777527514,101,101,101,101,101,101,33.445596771484375,33.467847,35.6406339,36.42550215,37.72039824,38.392404,32,32,32,32,32,32,133522.15021179538,133716,143182.2,145886.4,151187.36000000002,157151
laion-10m,101,false,fixed48,3069,512,0.9628833851127049,0.9598521170798482,0.9659146531455616,101,101,101,101,101,101,48.58889287304687,48.581766,51.5879726,52.31734175,53.66040288,54.654063,48,48,48,48,48,48,199447.19257087,199579,212044,215265.8,221324.00000000003,229980
laion-10m,101,false,legacy,32,32,0.999690594059406,0.9990841584158416,1,101,101,101,101,101,101,2290.26037434375,2290.0201885,2294.2703963,2295.3931113999997,2296.04715915,2296.246097,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
laion-10m,101,false,tuned,3069,512,0.9654384793318042,0.962881349228176,0.9679956094354323,101,101,101,101,101,101,37.775943902343755,23.2849925,69.03525110000001,70.3883927,72.97317507,75.684701,36.16454871293581,21,68,68,68,68,150588.30303030304,87493,287420.8,294353.2,304240,316210
laion-10m,200,false,auto,3069,512,0.9740501792114695,0.9723337681978438,0.9757665902250953,200,200,200,200,200,200,58.78995305664063,27.1628625,150.9709774,154.96519245,159.58134500999998,163.097756,57.86608015640274,25,156,156,156,156,240518.1541218638,102293,639979.8,659490.7999999999,678453.04,698312
laion-10m,200,false,fixed20,3069,512,0.9082306940371455,0.903018926650566,0.913442461423725,200,200,200,200,200,200,22.177274718750002,22.1191545,24.059013800000002,24.67562415,25.51875148,26.38029,20,20,20,20,20,20,83880.22906484197,83859,91082.2,93558.59999999999,98125.08,101058
laion-10m,200,false,fixed32,3069,512,0.9366748126425545,0.9325079833012996,0.9408416419838094,200,200,200,200,200,200,33.417409341796876,33.4436525,35.7309396,36.28633385,37.50487775,38.534507,32,32,32,32,32,32,133522.15021179538,133716,143182.2,145886.4,151187.36000000002,157151
laion-10m,200,false,fixed48,3069,512,0.9558276311502117,0.9525176376083558,0.9591376246920676,200,200,200,200,200,200,48.6177173203125,48.689451000000005,51.5336061,52.3613476,53.982111829999994,55.10443,48,48,48,48,48,48,199447.19257087,199579,212044,215265.8,221324.00000000003,229980
laion-10m,200,false,fixed64,3069,512,0.9666438579341805,0.9638552150707376,0.9694325007976234,200,200,200,200,200,200,63.80006157421875,63.868393999999995,67.48301260000001,68.21218715,70.20846638,71.898358,64,64,64,64,64,64,265281.1052460085,265432,280706.4,284651.6,290422.12000000005,297122
laion-10m,200,false,legacy,32,32,0.99921875,0.9976875000000001,1,200,200,200,200,200,200,2286.0899881875002,2286.4004445,2291.0828576,2292.05036345,2293.19090375,2293.427891,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
laion-10m,200,false,tuned,3069,512,0.9572434017595307,0.9544379696147226,0.9600488339043388,200,200,200,200,200,200,37.833610064453126,23.0566355,68.9464257,70.49624365,73.31484962,76.087464,36.16454871293581,21,68,68,68,68,150588.30303030304,87493,287420.8,294353.2,304240,316210
laion-10m,500,false,auto,3069,512,0.973070055392636,0.971362196248238,0.974777914537034,500,500,500,500,500,500,76.86688591601563,35.1146725,187.098536,191.2198785,196.77461734,198.609592,76.23721081785598,31,192,192,192,192,316718.33822091884,132777,790854.8,810695,832973.4400000001,849148
laion-10m,500,false,fixed20,3069,512,0.8851560768980123,0.8795006714617075,0.8908114823343172,500,500,500,500,500,500,22.646305064453124,22.659352499999997,24.4430652,25.0898726,25.955623619999997,27.088259,20,20,20,20,20,20,83880.22906484197,83859,91082.2,93558.59999999999,98125.08,101058
laion-10m,500,false,fixed48,3069,512,0.9423812316715543,0.9386597161144812,0.9461027472286274,500,500,500,500,500,500,49.102460794921875,49.107909,51.9923147,52.7519256,54.33219631,55.845426,48,48,48,48,48,48,199447.19257087,199579,212044,215265.8,221324.00000000003,229980
laion-10m,500,false,fixed64,3069,512,0.9558103616813295,0.9526403129153764,0.9589804104472825,500,500,500,500,500,500,64.3653934296875,64.332551,67.92249600000001,69.08830305,70.55205747,73.264138,64,64,64,64,64,64,265281.1052460085,265432,280706.4,284651.6,290422.12000000005,297122
laion-10m,500,false,fixed96,3069,512,0.9708478331704139,0.9685146583290158,0.973181008011812,500,500,500,500,500,500,94.93516803515624,94.780034,99.4807001,100.726197,104.00772373999999,105.52524,96,96,96,96,96,96,397168.27598566306,397006,417288.2,421683.4,431402.48000000004,441791
laion-10m,500,false,legacy,32,32,1,1,1,500,500,500,500,500,500,2285.24454184375,2284.680311,2289.9142228,2291.6257208,2292.46863164,2292.483374,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
laion-10m,500,false,tuned,3069,512,0.9576005213424569,0.955104158329566,0.9600968843553478,500,500,500,500,500,500,51.73982712695313,29.7051265,101.86788530000001,103.7668066,106.16002988,111.921138,49.987292277614856,25,101,101,101,101,207801.1137178234,114684,421560.2,431786.39999999997,445635.88,464031
laion-10m,1000,false,auto,3069,512,0.9703796024763768,0.9686338902405772,0.9721253147121763,1000,1000,1000,1000,1000,1000,93.8651598046875,40.272001,240.303814,245.16882755,250.51964664,255.260067,93.90941674812643,35,248,248,248,248,390127.7191267514,156778,1020400.6,1045978.4,1068578.56,1090179
