dataset,k,filtered,policy,queries,timing_queries,recall,recall_ci95_low,recall_ci95_high,returned_mean,returned_p50,returned_p90,returned_p95,returned_p99,returned_max,latency_ms_mean,latency_ms_p50,latency_ms_p90,latency_ms_p95,latency_ms_p99,latency_ms_max,partitions_mean,partitions_p50,partitions_p90,partitions_p95,partitions_p99,partitions_max,scanned_rows_mean,scanned_rows_p50,scanned_rows_p90,scanned_rows_p95,scanned_rows_p99,scanned_rows_max
laion-10m,1000,false,fixed128,3069,512,0.9722248289345063,0.9700897444719677,0.974359913397045,1000,1000,1000,1000,1000,1000,125.43338507226562,125.3545455,131.0939931,132.10420480000002,135.50745423,138.215913,128,128,128,128,128,128,529406.7292277615,529529,553563,559144.4,569981.52,579404
laion-10m,1000,false,fixed20,3069,512,0.861712284131639,0.8556423832561373,0.8677821850071408,1000,1000,1000,1000,1000,1000,22.877404572265625,22.853178,24.786649,25.3969338,26.50227416,27.454216,20,20,20,20,20,20,83880.22906484197,83859,91082.2,93558.59999999999,98125.08,101058
laion-10m,1000,false,fixed64,3069,512,0.9441687846203975,0.9406086231098588,0.9477289461309363,1000,1000,1000,1000,1000,1000,64.26207875585938,64.234748,67.86165050000001,68.72142955,70.62210636,73.759711,64,64,64,64,64,64,265281.1052460085,265432,280706.4,284651.6,290422.12000000005,297122
laion-10m,1000,false,fixed96,3069,512,0.9624995112414467,0.959852435289216,0.9651465871936774,1000,1000,1000,1000,1000,1000,94.85225640820313,94.7000775,99.5838625,100.6405124,102.96349122,107.048302,96,96,96,96,96,96,397168.27598566306,397006,417288.2,421683.4,431402.48000000004,441791
laion-10m,1000,false,legacy,32,32,1,1,1,1000,1000,1000,1000,1000,1000,2278.274317375,2278.700597,2280.8512989,2281.0772149000004,2282.61186697,2283.2027,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
laion-10m,1000,false,tuned,3069,512,0.9577973281199088,0.9554059356650242,0.9601887205747934,1000,1000,1000,1000,1000,1000,67.41155264453124,37.097962499999994,133.79836350000002,135.82050594999998,139.35890767,143.516626,66.14988595633757,32,134,134,134,134,274776.2987943956,145420,559864.2,572483.6,587618.28,609857
laion-10m,101,true,auto,256,0,0.47362314356435653,0.4553512720375367,0.49189501509117634,101,101,101,101,101,101,,,,,,,65.96484375,32,156,156,156,156,273753.921875,124174.5,643932,663525.25,672455.3999999999,687792
laion-10m,101,true,fixed20,256,0,0.3054610148514852,0.28862919087305133,0.32229283882991905,82.2421875,83,96,98.25,101,101,,,,,,,20,20,20,20,20,20,83781.7265625,83753.5,91281.5,92632.5,97655.9,101058
laion-10m,101,true,legacy,256,0,0.9970606435643564,0.991299504950495,1,101,101,101,101,101,101,,,,,,,2431.55859375,2441,2441,2441,2441,2441,9961340.34375,10000000,10000000,10000000,10000000,10000000
laion-10m,1000,true,auto,256,0,0.39459765625,0.3817294875938421,0.40746582490615785,1000,1000,1000,1000,1000,1000,,,,,,,246.19140625,248,255.5,259,263,266,1017959.12890625,1019029.5,1056667.5,1062871.25,1078486.55,1090179
laion-10m,1000,true,fixed20,256,0,0.06107421875,0.058992332190308854,0.06315610530969115,82.4921875,83,96,98.25,109.69999999999993,122,,,,,,,20,20,20,20,20,20,83781.7265625,83753.5,91281.5,92632.5,97655.9,101058
laion-10m,1000,true,legacy,256,0,0.99734765625,0.9921490625,1,1000,1000,1000,1000,1000,1000,,,,,,,2432.42578125,2441,2441,2441,2441,2441,9965055.60546875,10000000,10000000,10000000,10000000,10000000
fineweb-10m,100,false,auto,3200,512,0.9497875,0.9475731841757611,0.9520018158242389,100,100,100,100,100,100,66.13124600976562,73.5459195,104.2208221,105.85869315000001,107.87146361999999,110.852128,67.2625,76,106,106,106,106,274262.670625,313582.5,440492.3,448738.35,461093.00999999995,480738
fineweb-10m,100,false,fixed128,3200,512,0.9695625,0.9678207676973445,0.9713042323026555,100,100,100,100,100,100,122.76655445898437,122.84669650000001,127.13876730000001,128.62561614999998,131.00213143999997,132.485644,128,128,128,128,128,128,520574.0859375,519888.5,540298.3,546591.35,558046.7399999999,575235
fineweb-10m,100,false,fixed20,3200,512,0.8596,0.8545264909290299,0.8646735090709702,100,100,100,100,100,100,22.133939548828124,22.166763500000002,23.744261,24.20634515,24.73402966,25.61365,20,20,20,20,20,20,82804.9165625,82686.5,90010.3,92004.59999999999,95268.92999999998,103053
fineweb-10m,100,false,fixed64,3200,512,0.9415375,0.9387444507231112,0.9443305492768889,100,100,100,100,100,100,62.7265853984375,62.711369000000005,65.6972833,66.3742937,67.76510735999999,68.526328,64,64,64,64,64,64,260987.148125,260661,274185.2,278329.2,286275.91,300944
fineweb-10m,100,false,fixed96,3200,512,0.959484375,0.9573514288240427,0.9616173211759572,100,100,100,100,100,100,92.68416779296876,92.5703915,96.44393679999999,97.44379325,99.10032712,100.354717,96,96,96,96,96,96,390645.764375,389919.5,407890.7,412960.2,421883.12,436147
fineweb-10m,101,false,auto,3200,512,0.9653527227722773,0.9636511698179896,0.9670542757265651,101,101,101,101,101,101,93.42015560546875,98.6016645,150.5939839,152.3334367,154.32987147999998,157.112978,97.3621875,104,156,156,156,156,396550.6259375,426787,644403,654373.4,668626.6699999999,690352
fineweb-10m,101,false,fixed128,3200,512,0.9695235148514851,0.9677797375826591,0.9712672921203112,101,101,101,101,101,101,122.49039879296875,122.3731995,126.73763600000001,127.98256625,130.32821983,133.645152,128,128,128,128,128,128,520574.0859375,519888.5,540298.3,546591.35,558046.7399999999,575235
fineweb-10m,101,false,fixed20,3200,512,0.8594028465346534,0.8543264564853383,0.8644792365839684,101,101,101,101,101,101,22.188584931640623,22.172967,23.865839100000002,24.2759377,25.39023873,25.95441,20,20,20,20,20,20,82804.9165625,82686.5,90010.3,92004.59999999999,95268.92999999998,103053
fineweb-10m,101,false,fixed64,3200,512,0.9414573019801981,0.9386616988829171,0.944252905077479,101,101,101,101,101,101,62.69396018554687,62.5518335,65.8055416,66.42540315,68.18169228,68.653327,64,64,64,64,64,64,260987.148125,260661,274185.2,278329.2,286275.91,300944
fineweb-10m,101,false,fixed96,3200,512,0.9594028465346536,0.9572663712164149,0.9615393218528923,101,101,101,101,101,101,92.51672373828126,92.5139035,96.33897040000001,97.1072834,99.33397911,99.937531,96,96,96,96,96,96,390645.764375,389919.5,407890.7,412960.2,421883.12,436147
fineweb-10m,101,false,legacy,32,32,1,1,1,101,101,101,101,101,101,2301.9094564687502,2302.7685149999998,2306.5863329999997,2308.77457905,2310.5542661,2310.650983,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
fineweb-10m,101,false,tuned,3200,512,0.9646782178217822,0.9628926122456346,0.9664638233979298,101,101,101,101,101,101,90.99791811718751,102.425495,132.5529256,133.7578482,136.81835404,141.044475,94.475,109,136,136,136,136,384691.143125,447041.5,564439.2,572966.25,586917.69,603506
fineweb-10m,200,false,auto,3200,512,0.9591,0.9573317397057357,0.9608682602942642,200,200,200,200,200,200,94.13710227734374,98.8168325,151.6143759,153.38333075,155.7716561,157.999191,97.3621875,104,156,156,156,156,396550.6259375,426787,644403,654373.4,668626.6699999999,690352
fineweb-10m,200,false,fixed128,3200,512,0.964309375,0.9624819727156367,0.9661367772843633,200,200,200,200,200,200,123.44516536523437,123.604746,127.94024449999999,128.873747,131.61287928,133.645982,128,128,128,128,128,128,520574.0859375,519888.5,540298.3,546591.35,558046.7399999999,575235
fineweb-10m,200,false,fixed20,3200,512,0.8429140624999999,0.8377200959753446,0.8481080290246552,200,200,200,200,200,200,22.500819384765624,22.44293,24.0814195,24.45967725,25.322925859999998,26.192872,20,20,20,20,20,20,82804.9165625,82686.5,90010.3,92004.59999999999,95268.92999999998,103053
fineweb-10m,200,false,fixed64,3200,512,0.932959375,0.9300593844453238,0.9358593655546763,200,200,200,200,200,200,63.268948474609374,63.1764195,66.3427047,67.2546662,68.43624595,69.551034,64,64,64,64,64,64,260987.148125,260661,274185.2,278329.2,286275.91,300944
fineweb-10m,200,false,fixed96,3200,512,0.9531359374999999,0.9509145235007984,0.9553573514992014,200,200,200,200,200,200,93.25157586914062,93.3182195,96.993404,98.14439245,100.13817651,101.437162,96,96,96,96,96,96,390645.764375,389919.5,407890.7,412960.2,421883.12,436147
fineweb-10m,200,false,legacy,32,32,1,1,1,200,200,200,200,200,200,2288.4193847812503,2288.0668505,2292.1596479,2293.5619726,2294.24869368,2294.412768,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
fineweb-10m,200,false,tuned,3200,512,0.9585499999999999,0.9566947427452235,0.9604052572547763,200,200,200,200,200,200,91.73242441015626,103.394186,133.44603619999998,135.3490543,137.78233436999997,142.172113,94.475,109,136,136,136,136,384691.143125,447041.5,564439.2,572966.25,586917.69,603506
fineweb-10m,500,false,auto,3200,512,0.959604375,0.9580023530634739,0.961206396936526,500,500,500,500,500,500,120.61923841210937,133.938219,186.9565376,188.186514,191.52134024,193.104677,124.7903125,144,192,192,192,192,507809.749375,590398.5,793866.4,804305.1,819365.28,837527
fineweb-10m,500,false,fixed128,3200,512,0.9555799999999999,0.9536099969611592,0.9575500030388405,500,500,500,500,500,500,123.49701873828126,123.58293900000001,127.7721507,129.0103366,131.41483742999998,133.27175,128,128,128,128,128,128,520574.0859375,519888.5,540298.3,546591.35,558046.7399999999,575235
fineweb-10m,500,false,fixed192,3200,512,0.9709225,0.969483345251895,0.9723616547481051,500,500,500,500,500,500,183.6861910332031,183.82968849999997,188.6583414,190.07570644999998,193.18027159000002,195.441309,192,192,192,192,192,192,780299.41375,779944.5,804391.2,812759.9,824770.0499999999,843118
fineweb-10m,500,false,fixed20,3200,512,0.8153999999999999,0.8100062115561689,0.8207937884438309,500,500,500,500,500,500,22.74182088671875,22.7586595,24.371983500000002,24.85164475,25.822635730000002,26.36626,20,20,20,20,20,20,82804.9165625,82686.5,90010.3,92004.59999999999,95268.92999999998,103053
fineweb-10m,500,false,fixed96,3200,512,0.94189875,0.9394969635396362,0.9443005364603638,500,500,500,500,500,500,93.34067361523438,93.4266265,97.0870366,98.29749245,99.57973402,100.845328,96,96,96,96,96,96,390645.764375,389919.5,407890.7,412960.2,421883.12,436147
fineweb-10m,500,false,legacy,32,32,1,1,1,500,500,500,500,500,500,2292.708967875,2294.4016665,2299.8502342,2300.79844725,2302.1994605200002,2302.476138,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
fineweb-10m,500,false,tuned,3200,512,0.9596275,0.9581404279479798,0.9611145720520201,500,500,500,500,500,500,115.79698034570313,78.29122100000001,199.2001491,202.19705524999998,205.81575257,209.138721,120.9234375,80,208,208,208,208,491858.1128125,328354.5,848732.1,862180.65,883212.3099999999,900007
fineweb-10m,1000,false,auto,3200,512,0.959991875,0.9585431505057191,0.961440599494281,1000,1000,1000,1000,1000,1000,150.7565326875,155.919514,240.03876760000003,242.1901503,246.06940649999999,251.008388,156.583125,171,248,248,248,248,637441.838125,695997.5,1023015.6,1034172.6,1052764.8,1069318
fineweb-10m,1000,false,fixed128,3200,512,0.9463893750000001,0.9442452582074183,0.9485334917925818,1000,1000,1000,1000,1000,1000,123.58817603710938,123.751068,127.9562193,129.32609639999998,131.71614204,134.002533,128,128,128,128,128,128,520574.0859375,519888.5,540298.3,546591.35,558046.7399999999,575235
fineweb-10m,1000,false,fixed192,3200,512,0.9644809375,0.9629049308656394,0.9660569441343605,1000,1000,1000,1000,1000,1000,184.02592532031252,184.16349350000002,189.3163036,190.5215028,193.16101003,195.538404,192,192,192,192,192,192,780299.41375,779944.5,804391.2,812759.9,824770.0499999999,843118
fineweb-10m,1000,false,fixed20,3200,512,0.7881593749999999,0.7825871784619381,0.7937315715380616,1000,1000,1000,1000,1000,1000,23.0743021171875,23.0512575,24.675592899999998,25.0936719,26.31682852,26.782295,20,20,20,20,20,20,82804.9165625,82686.5,90010.3,92004.59999999999,95268.92999999998,103053
fineweb-10m,1000,false,fixed256,3200,512,0.9744256250000001,0.9732097861685866,0.9756414638314136,1000,1000,1000,1000,1000,1000,244.41547290234374,244.602912,250.3752112,252.4113332,255.12432356,260.061861,256,256,256,256,256,256,1041281.7521875,1040888.5,1068546,1078232.0999999999,1093168.5999999999,1116673
fineweb-10m,1000,false,legacy,32,32,0.9999687500000001,0.9999075000000001,1,1000,1000,1000,1000,1000,1000,2298.0631874375,2296.525287,2310.4787418,2312.22983935,2312.46794825,2312.56418,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
fineweb-10m,1000,false,tuned,3200,512,0.9600115625,0.9585931610805428,0.9614299639194571,1000,1000,1000,1000,1000,1000,142.45652891015624,113.894043,223.60385540000001,226.1877985,229.13013205,234.648728,149.1696875,120,232,232,232,232,606703.68625,490144.5,953048.2,966447.7999999999,982880.87,1003532
fineweb-10m,101,true,auto,256,0,0.6072478341584159,0.5903529933348624,0.6241426749819694,101,101,101,101,101,101,,,,,,,97.28125,99,156,156,156,156,395009.5625,410368,640689.5,648166.25,654244.6,662772
fineweb-10m,101,true,fixed20,256,0,0.33067759900990107,0.3177666348721493,0.34358856314765285,83.125,83,96,100,101,101,,,,,,,20,20,20,20,20,20,82635.7890625,82876.5,89573,91589.5,94522.3,96014
fineweb-10m,101,true,legacy,256,0,1,1,1,101,101,101,101,101,101,,,,,,,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
fineweb-10m,1000,true,auto,256,0,0.46981640625,0.46220791931718824,0.4774248931828117,1000,1000,1000,1000,1000,1000,,,,,,,246.87109375,248,255.5,257.25,265,270,1003027.0390625,1003035,1033660,1043013.5,1053327.2,1066501
fineweb-10m,1000,true,fixed20,256,0,0.07118749999999999,0.06975811374236023,0.07261688625763975,83.234375,83,96,100,104,108,,,,,,,20,20,20,20,20,20,82635.7890625,82876.5,89573,91589.5,94522.3,96014
fineweb-10m,1000,true,legacy,256,0,1,1,1,1000,1000,1000,1000,1000,1000,,,,,,,2441,2441,2441,2441,2441,2441,10000000,10000000,10000000,10000000,10000000,10000000
wiki-cohere-35m,100,false,auto,2500,512,0.9566479999999999,0.9544555683786619,0.958840431621338,100,100,100,100,100,100,451.4716308125,380.428629,781.6232652,793.25187265,804.04909322,818.229455,449.6492,383.5,768,768,768,768,1979316.3092,1681832,3444633.6,3495119.15,3559850.96,3662510
wiki-cohere-35m,100,false,fixed20,2500,512,0.685596,0.6763678693764551,0.6948241306235449,100,100,100,100,100,100,25.067295199218748,24.922899,27.1662198,28.13105685,29.604001649999997,30.822678,20,20,20,20,20,20,88451.634,88236,97853.09999999999,100891.2,107675.62999999996,127856
wiki-cohere-35m,100,false,fixed384,2500,512,0.9449040000000001,0.9418621508801467,0.9479458491198535,100,100,100,100,100,100,382.2016686796875,382.637928,399.9424768,404.27529375,411.12843154999996,414.013612,384,384,384,384,384,384,1677724.5792,1676547,1756260,1773500.3499999999,1801184.8199999998,1829259
wiki-cohere-35m,100,false,fixed512,2500,512,0.9571200000000001,0.954588926326248,0.9596510736737521,100,100,100,100,100,100,508.61516791406245,508.8736335,530.4516358,535.0812961,543.80766131,550.465105,512,512,512,512,512,512,2239031.66,2238948.5,2334135.9,2358012.55,2391270.7499999995,2448298
wiki-cohere-35m,100,false,fixed768,2500,512,0.971268,0.9694191383332673,0.9731168616667327,100,100,100,100,100,100,762.0739409902344,761.2258395,790.111934,797.17372385,806.93275812,818.77363,768,768,768,768,768,768,3365949.104,3363571.5,3488949.1,3521369.7,3571415.7099999995,3662510
wiki-cohere-35m,101,false,auto,2500,512,0.9630574257425742,0.9610965245556176,0.9650183269295309,101,101,101,101,101,101,537.1058696035157,522.4518345,846.4786838,854.40586055,867.7161662999999,879.265922,538.5036,540,833,833,833,833,2371001.2304,2367576,3751234.9,3796772.9499999997,3861226.15,3966840
wiki-cohere-35m,101,false,fixed20,2500,512,0.6853267326732674,0.6761010343270303,0.6945524310195045,101,101,101,101,101,101,24.998476677734374,24.905141999999998,27.022355400000002,27.982526649999997,29.339376889999997,30.841545,20,20,20,20,20,20,88451.634,88236,97853.09999999999,100891.2,107675.62999999996,127856
wiki-cohere-35m,101,false,fixed384,2500,512,0.9448316831683169,0.9417892724299886,0.9478740939066452,101,101,101,101,101,101,380.57086290429686,380.35761,398.2394762,402.20492709999996,409.04520066,413.393924,384,384,384,384,384,384,1677724.5792,1676547,1756260,1773500.3499999999,1801184.8199999998,1829259
wiki-cohere-35m,101,false,fixed512,2500,512,0.9570613861386138,0.9545308642910807,0.9595919079861469,101,101,101,101,101,101,506.38779803515627,506.3867255,529.1042544,533.0867368,540.16445413,544.224644,512,512,512,512,512,512,2239031.66,2238948.5,2334135.9,2358012.55,2391270.7499999995,2448298
wiki-cohere-35m,101,false,fixed768,2500,512,0.971239603960396,0.9693916364403418,0.9730875714804502,101,101,101,101,101,101,758.7391302207031,758.275349,784.9681466999999,792.9126435,801.28505517,810.384785,768,768,768,768,768,768,3365949.104,3363571.5,3488949.1,3521369.7,3571415.7099999995,3662510
wiki-cohere-35m,101,false,legacy,32,32,1,1,1,101,101,101,101,101,101,8022.2298275312505,8020.782222,8033.0943629,8040.0456402,8053.2449145,8056.948314,8545,8545,8545,8545,8545,8545,35000000,35000000,35000000,35000000,35000000,35000000
wiki-cohere-35m,101,false,tuned,2500,512,0.9626534653465347,0.9607012108811656,0.9646057198119039,101,101,101,101,101,101,517.9485110136718,373.16645900000003,931.1428857999999,946.5552487,966.2726970199999,981.441724,519.5876,360,930,930,930,930,2282909.6168,1630037,4127295.1999999997,4193464.3499999996,4290521.71,4399534
wiki-cohere-35m,200,false,auto,2500,512,0.9594220000000001,0.9574844200266251,0.9613595799733751,200,200,200,200,200,200,536.50385378125,521.8348195,845.3274341,853.5517689,865.38228092,876.635287,538.5036,540,833,833,833,833,2371001.2304,2367576,3751234.9,3796772.9499999997,3861226.15,3966840
wiki-cohere-35m,200,false,fixed20,2500,512,0.666794,0.6576754669452299,0.6759125330547701,200,200,200,200,200,200,25.044047060546877,24.9154685,27.1857483,27.8426523,29.57650748,31.15614,20,20,20,20,20,20,88451.634,88236,97853.09999999999,100891.2,107675.62999999996,127856
