dataset,k,filtered,policy,queries,timing_queries,recall,recall_ci95_low,recall_ci95_high,returned_mean,returned_p50,returned_p90,returned_p95,returned_p99,returned_max,latency_ms_mean,latency_ms_p50,latency_ms_p90,latency_ms_p95,latency_ms_p99,latency_ms_max,partitions_mean,partitions_p50,partitions_p90,partitions_p95,partitions_p99,partitions_max,scanned_rows_mean,scanned_rows_p50,scanned_rows_p90,scanned_rows_p95,scanned_rows_p99,scanned_rows_max
wiki-cohere-35m,200,false,fixed384,2500,512,0.9397840000000001,0.9367285760020504,0.9428394239979497,200,200,200,200,200,200,380.11781209960935,380.316517,397.7446921,401.46430085,406.8883674,414.309001,384,384,384,384,384,384,1677724.5792,1676547,1756260,1773500.3499999999,1801184.8199999998,1829259
wiki-cohere-35m,200,false,fixed512,2500,512,0.9530619999999999,0.9505225076706568,0.9556014923293429,200,200,200,200,200,200,505.7983062539063,506.2797005,528.6818158,531.73240225,538.6648606599999,543.263741,512,512,512,512,512,512,2239031.66,2238948.5,2334135.9,2358012.55,2391270.7499999995,2448298
wiki-cohere-35m,200,false,fixed768,2500,512,0.9683639999999999,0.9664963301992642,0.9702316698007356,200,200,200,200,200,200,757.73185703125,756.881355,784.5548271,791.06789165,799.63643116,808.683974,768,768,768,768,768,768,3365949.104,3363571.5,3488949.1,3521369.7,3571415.7099999995,3662510
wiki-cohere-35m,200,false,legacy,32,32,1,1,1,200,200,200,200,200,200,8036.1845173125,8038.6356725,8049.241729400001,8051.16870495,8053.2326954,8053.770378,8545,8545,8545,8545,8545,8545,35000000,35000000,35000000,35000000,35000000,35000000
wiki-cohere-35m,200,false,tuned,2500,512,0.958902,0.9569554562321578,0.9608485437678422,200,200,200,200,200,200,517.5266538183594,372.781302,928.9876363000001,945.94784435,963.36589018,977.633479,519.5876,360,930,930,930,930,2282909.6168,1630037,4127295.1999999997,4193464.3499999996,4290521.71,4399534
wiki-cohere-35m,500,false,auto,2500,512,0.9599848000000002,0.9582505876387675,0.9617190123612329,500,500,500,500,500,500,632.4423851464844,613.5356429999999,992.3512355,1001.3018627,1014.07333532,1029.159317,630.4256,636.5,971,971,971,971,2776903.678,2811605,4372374.7,4418908.6,4482694.2299999995,4589781
wiki-cohere-35m,500,false,fixed1024,2500,512,0.9729455999999999,0.9714138454689936,0.9744773545310061,500,500,500,500,500,500,1017.0517258652344,1016.963548,1049.7462773999998,1057.46366715,1068.5976722999999,1087.234509,1024,1024,1024,1024,1024,1024,4496409.7912,4493669.5,4636823.7,4681664.5,4732543.1899999995,4826753
wiki-cohere-35m,500,false,fixed20,2500,512,0.638332,0.6294048322170429,0.6472591677829571,500,500,500,500,500,500,25.375944037109374,25.29336,27.4578049,28.255063,29.724187279999995,31.323961,20,20,20,20,20,20,88451.634,88236,97853.09999999999,100891.2,107675.62999999996,127856
wiki-cohere-35m,500,false,fixed512,2500,512,0.9463615999999998,0.9437264678829023,0.9489967321170973,500,500,500,500,500,500,508.8401216171875,508.81865200000004,531.0146937,536.1522506499999,542.98561917,551.341013,512,512,512,512,512,512,2239031.66,2238948.5,2334135.9,2358012.55,2391270.7499999995,2448298
wiki-cohere-35m,500,false,fixed768,2500,512,0.9633383999999998,0.9613807704194918,0.9652960295805079,500,500,500,500,500,500,762.9462868769531,762.8071775,790.5252101,798.2595856500001,807.15031308,815.835606,768,768,768,768,768,768,3365949.104,3363571.5,3488949.1,3521369.7,3571415.7099999995,3662510
wiki-cohere-35m,500,false,legacy,32,32,1,1,1,500,500,500,500,500,500,8029.209115875001,8029.518319,8044.2288069,8048.9588904,8063.50334234,8068.194041,8545,8545,8545,8545,8545,8545,35000000,35000000,35000000,35000000,35000000,35000000
wiki-cohere-35m,500,false,tuned,2500,512,0.9595935999999999,0.9578106937186016,0.9613765062813983,500,500,500,500,500,500,614.3679259277344,435.808271,1017.6102512,1028.5856101,1044.53781254,1063.481785,611.8524,458,1001,1001,1001,1001,2690800.1072,2007444,4480324,4538290.1,4615383.8,4728639
wiki-cohere-35m,1000,false,auto,2500,512,0.9602052,0.9585688452606176,0.9618415547393824,1000,1000,1000,1000,1000,1000,716.1257840410157,725.6242085,1102.5580825,1111.8870059,1128.21896081,1139.272277,721.7108,754.5,1092,1092,1092,1092,3179432.402,3316164,4915778.6,4964192.45,5032328.22,5128163
wiki-cohere-35m,1000,false,fixed1024,2500,512,0.9691892,0.9675696775570544,0.9708087224429456,1000,1000,1000,1000,1000,1000,1007.6113193046875,1006.8047985000001,1039.8081127,1045.81875615,1056.87815541,1075.367931,1024,1024,1024,1024,1024,1024,4496409.7912,4493669.5,4636823.7,4681664.5,4732543.1899999995,4826753
wiki-cohere-35m,1000,false,fixed20,2500,512,0.6103404,0.6016181898216256,0.6190626101783744,1000,1000,1000,1000,1000,1000,25.490538140625002,25.3122245,27.5608768,28.5942845,30.146151109999995,31.188922,20,20,20,20,20,20,88451.634,88236,97853.09999999999,100891.2,107675.62999999996,127856
wiki-cohere-35m,1000,false,fixed512,2500,512,0.9398204,0.9370680509805899,0.9425727490194101,1000,1000,1000,1000,1000,1000,504.27179774609374,504.26016949999996,526.5585977,530.2829166,537.64935565,545.603704,512,512,512,512,512,512,2239031.66,2238948.5,2334135.9,2358012.55,2391270.7499999995,2448298
wiki-cohere-35m,1000,false,fixed768,2500,512,0.9585067999999999,0.9564441739933213,0.9605694260066785,1000,1000,1000,1000,1000,1000,756.043124875,755.3718595,783.5033022,790.33409515,798.29750253,811.704701,768,768,768,768,768,768,3365949.104,3363571.5,3488949.1,3521369.7,3571415.7099999995,3662510
wiki-cohere-35m,1000,false,legacy,32,32,1,1,1,1000,1000,1000,1000,1000,1000,8037.0840475625,8036.4390205,8052.827143500001,8053.33063515,8064.39592086,8069.308489,8545,8545,8545,8545,8545,8545,35000000,35000000,35000000,35000000,35000000,35000000
wiki-cohere-35m,1000,false,tuned,2500,512,0.9596920000000002,0.9580399791857744,0.961344020814226,1000,1000,1000,1000,1000,1000,692.796628890625,498.029073,1187.4157668999999,1203.84114355,1223.78572142,1245.311085,697.0908,482,1189,1189,1189,1189,3064920.2016,2188601,5295946.9,5364611.2,5463297.729999999,5565805
wiki-cohere-35m,101,true,auto,256,0,0.7873220915841584,0.7739470597618641,0.8006971234064528,101,101,101,101,101,101,,,,,,,543.5234375,597,833,833,833,833,2393991.3671875,2584623.5,3756981.5,3791881.5,3837373.9,3874783
wiki-cohere-35m,101,true,fixed20,256,0,0.23746905940594062,0.22514361676517125,0.24979450204671,88.0078125,89,101,101,101,101,,,,,,,20,20,20,20,20,20,89218.8203125,88406.5,99439.5,101985.5,109058.75,112132
wiki-cohere-35m,101,true,legacy,256,0,1,1,1,101,101,101,101,101,101,,,,,,,8545,8545,8545,8545,8545,8545,35000000,35000000,35000000,35000000,35000000,35000000
wiki-cohere-35m,1000,true,auto,256,0,0.60900390625,0.5930619851187983,0.6249458273812017,1000,1000,1000,1000,1000,1000,,,,,,,727.47265625,776.5,1092,1092,1092,1092,3204709.37890625,3376894.5,4915239.5,4956786,5027038.15,5049705
wiki-cohere-35m,1000,true,fixed20,256,0,0.06645703124999999,0.06473341394999654,0.06818064855000344,89.06640625,89,104,109,119.44999999999999,130,,,,,,,20,20,20,20,20,20,89218.8203125,88406.5,99439.5,101985.5,109058.75,112132
wiki-cohere-35m,1000,true,legacy,256,0,1,1,1,1000,1000,1000,1000,1000,1000,,,,,,,8545,8545,8545,8545,8545,8545,35000000,35000000,35000000,35000000,35000000,35000000
dpr-wikipedia-single-nq,100,false,auto,1805,512,0.9622216066481994,0.9591567508019164,0.9652864624944825,100,100,100,100,100,100,182.62078887304688,182.4603905,190.0234209,191.9866809,195.24097892,197.182764,200,200,200,200,200,200,794285.1950138505,794425,825154.8,832678.2,847120.72,861477
dpr-wikipedia-single-nq,100,false,fixed128,1805,512,0.9382770083102494,0.9339635807948549,0.942590435825644,100,100,100,100,100,100,117.33872856835939,117.12929,122.76381020000001,123.71804055,125.81604881999999,128.120777,128,128,128,128,128,128,506637.3296398892,507126,529449.6,534107.2,541357.16,553282
dpr-wikipedia-single-nq,100,false,fixed192,1805,512,0.9604432132963988,0.9572943505386903,0.9635920760541073,100,100,100,100,100,100,175.01801823242187,174.7790955,182.3205596,184.3587761,186.49970109999998,188.834266,192,192,192,192,192,192,762184.3623268699,762208,792603.6,799659.4,813732.2,826478
dpr-wikipedia-single-nq,100,false,fixed20,1805,512,0.7546371191135733,0.7442678031124158,0.7650064351147309,100,100,100,100,100,100,21.820620292968748,21.9536235,23.2104651,23.5171437,24.173355570000002,24.623625,20,20,20,20,20,20,78952.40997229917,79414,84852.6,86108.2,88501.76,93779
dpr-wikipedia-single-nq,100,false,fixed256,1805,512,0.971634349030471,0.9690911998681799,0.974177498192762,100,100,100,100,100,100,232.93116064062502,232.5362375,241.6797894,244.33783355,248.8335152,250.840602,256,256,256,256,256,256,1018516.9745152354,1017931,1054471.8,1064544.8,1084710.84,1099464
dpr-wikipedia-single-nq,101,false,auto,1805,512,0.9639176105976249,0.9609244334242251,0.9669107877710248,101,101,101,101,101,101,192.45317610546874,192.03861999999998,199.7914202,202.23496525,205.25944185,206.783729,211,211,211,211,211,211,838275.8288088642,837591,870140,877650.8,892549.68,904985
dpr-wikipedia-single-nq,101,false,fixed128,1805,512,0.9380817860179369,0.9337645998107675,0.9423989722251063,101,101,101,101,101,101,117.34551473046875,117.4748575,122.6767833,123.7968239,125.58017445,127.181511,128,128,128,128,128,128,506637.3296398892,507126,529449.6,534107.2,541357.16,553282
dpr-wikipedia-single-nq,101,false,fixed192,1805,512,0.960275362716327,0.9571217658479316,0.9634289595847223,101,101,101,101,101,101,174.94418160546877,174.567133,181.9623077,184.41515465,187.28031282999999,189.574211,192,192,192,192,192,192,762184.3623268699,762208,792603.6,799659.4,813732.2,826478
dpr-wikipedia-single-nq,101,false,fixed20,1805,512,0.7543676805353666,0.7440043034499806,0.7647310576207527,101,101,101,101,101,101,21.843629320312502,22.057532000000002,23.2471089,23.557880649999998,23.901876910000002,24.430897,20,20,20,20,20,20,78952.40997229917,79414,84852.6,86108.2,88501.76,93779
dpr-wikipedia-single-nq,101,false,fixed256,1805,512,0.9714928279531555,0.9689432977046166,0.9740423582016944,101,101,101,101,101,101,232.8644617421875,232.145085,241.4320466,243.895053,248.39965802999998,251.647463,256,256,256,256,256,256,1018516.9745152354,1017931,1054471.8,1064544.8,1084710.84,1099464
dpr-wikipedia-single-nq,101,false,legacy,32,32,0.22277227722772275,0.1320888057223668,0.3134557487330787,101,101,101,101,101,101,5.46276415625,5.500247,5.9932961,6.1821236,6.53861222,6.595602,1,1,1,1,1,1,3888.375,3883.5,4785.1,5730.5,6152.160000000001,6265
dpr-wikipedia-single-nq,101,false,tuned,1805,512,0.9648939963248403,0.9623854444043356,0.967402548245345,101,101,101,101,101,101,169.62387209179687,139.602122,328.66022910000004,387.0324988,403.67119655,409.144285,180.00775623268697,141,353,434,434,434,717480.7767313019,560057,1401494.2000000002,1698849.6,1775183.76,1817043
dpr-wikipedia-single-nq,200,false,auto,1805,512,0.9600858725761773,0.9571666286487733,0.9630051165035812,200,200,200,200,200,200,193.34701734375,193.287669,200.9239782,203.2808946,207.66365037,208.838637,211,211,211,211,211,211,838275.8288088642,837591,870140,877650.8,892549.68,904985
dpr-wikipedia-single-nq,200,false,fixed128,1805,512,0.9322936288088642,0.9280999715396278,0.9364872860781007,200,200,200,200,200,200,117.99473366015624,118.0716545,123.47224969999999,124.36124845,126.50941483,127.452219,128,128,128,128,128,128,506637.3296398892,507126,529449.6,534107.2,541357.16,553282
dpr-wikipedia-single-nq,200,false,fixed192,1805,512,0.9561301939058172,0.9530576484028197,0.9592027394088147,200,200,200,200,200,200,175.86254771093752,175.59042549999998,182.91787870000002,185.0607973,188.27840125,189.99089,192,192,192,192,192,192,762184.3623268699,762208,792603.6,799659.4,813732.2,826478
dpr-wikipedia-single-nq,200,false,fixed20,1805,512,0.7378670360110803,0.7278681592304388,0.7478659127917218,200,200,200,200,200,200,22.01639770898438,22.2059295,23.374482999999998,23.7811918,24.255871879999997,25.000052,20,20,20,20,20,20,78952.40997229917,79414,84852.6,86108.2,88501.76,93779
dpr-wikipedia-single-nq,200,false,fixed256,1805,512,0.9681495844875346,0.9656439774823883,0.970655191492681,200,200,200,200,200,200,233.91239502929687,233.412722,242.62698500000002,244.84936125,248.64929515,250.640774,256,256,256,256,256,256,1018516.9745152354,1017931,1054471.8,1064544.8,1084710.84,1099464
dpr-wikipedia-single-nq,200,false,legacy,32,32,0.21015625,0.12633084966886288,0.2939816503311371,200,200,200,200,200,200,5.57478409375,5.547706,5.9961153,6.18550775,6.22052332,6.22698,1,1,1,1,1,1,3888.375,3883.5,4785.1,5730.5,6152.160000000001,6265
dpr-wikipedia-single-nq,200,false,tuned,1805,512,0.9599778393351799,0.9575164639934292,0.9624392146769306,200,200,200,200,200,200,170.41794593945312,140.841895,332.0569503000001,388.8614483,404.73645617,411.757019,180.00775623268697,141,353,434,434,434,717480.7767313019,560057,1401494.2000000002,1698849.6,1775183.76,1817043
dpr-wikipedia-single-nq,500,false,auto,1805,512,0.9596321329639889,0.9569773605640719,0.9622869053639058,500,500,500,500,500,500,223.93163554296876,223.686748,232.4211887,234.599537,239.14071374,242.228407,244,244,244,244,244,244,970433.259833795,970334,1005448.6,1015343.8,1031372.2,1050404
dpr-wikipedia-single-nq,500,false,fixed192,1805,512,0.9477340720221605,0.9445877859764363,0.9508803580678847,500,500,500,500,500,500,176.13669901171875,176.0388575,183.0232198,185.45488315,188.22833816,190.518101,192,192,192,192,192,192,762184.3623268699,762208,792603.6,799659.4,813732.2,826478
dpr-wikipedia-single-nq,500,false,fixed20,1805,512,0.7097396121883656,0.7001651667612108,0.7193140576155204,500,500,500,500,500,500,22.28413433984375,22.494387,23.6266417,23.9236151,24.53107576,25.017558,20,20,20,20,20,20,78952.40997229917,79414,84852.6,86108.2,88501.76,93779
dpr-wikipedia-single-nq,500,false,fixed256,1805,512,0.961585595567867,0.9590139160843134,0.9641572750514207,500,500,500,500,500,500,234.668411046875,234.2767875,243.3912963,245.50334285,250.62888997,253.479601,256,256,256,256,256,256,1018516.9745152354,1017931,1054471.8,1064544.8,1084710.84,1099464
dpr-wikipedia-single-nq,500,false,fixed384,1805,512,0.9766193905817174,0.9748224224692663,0.9784163586941685,500,500,500,500,500,500,351.0123279980469,350.54565,362.5942877,365.4680649,370.28602894,373.182045,384,384,384,384,384,384,1533181.0315789473,1530622,1581524.6,1597514.5999999999,1618595.92,1630319
dpr-wikipedia-single-nq,500,false,legacy,32,32,0.188,0.11611740890016689,0.25988259109983314,500,500,500,500,500,500,5.6298586875000005,5.6041435,6.1256567,6.2258198,6.53130146,6.654723,1,1,1,1,1,1,3888.375,3883.5,4785.1,5730.5,6152.160000000001,6265
dpr-wikipedia-single-nq,500,false,tuned,1805,512,0.9590349030470914,0.9567890148816024,0.9612807912125804,500,500,500,500,500,500,204.031008546875,187.85034050000002,339.4348718,346.0057617,353.44412060999997,357.733066,215.21717451523546,196,369,369,369,369,858260.9412742383,776515,1476503.6,1501337.2,1542108.56,1565652
dpr-wikipedia-single-nq,1000,false,auto,1805,512,0.9592614958448753,0.9567661133324382,0.9617568783573124,1000,1000,1000,1000,1000,1000,255.76716458398437,255.0232525,265.20388460000004,267.99172595,273.53961172,277.247661,279,279,279,279,279,279,1111012.4387811634,1109672,1148960.2,1160651.8,1180500.8800000001,1198191
dpr-wikipedia-single-nq,1000,false,fixed192,1805,512,0.93942216066482,0.936147707971551,0.942696613358089,1000,1000,1000,1000,1000,1000,176.24588164648435,175.9278065,183.5716725,185.5263599,188.50731892,190.909029,192,192,192,192,192,192,762184.3623268699,762208,792603.6,799659.4,813732.2,826478
dpr-wikipedia-single-nq,1000,false,fixed20,1805,512,0.6818138504155125,0.6724778910721068,0.6911498097589182,1000,1000,1000,1000,1000,1000,22.578570300781248,22.714396,24.1148811,24.41937285,24.97786125,25.606366,20,20,20,20,20,20,78952.40997229917,79414,84852.6,86108.2,88501.76,93779
dpr-wikipedia-single-nq,1000,false,fixed256,1805,512,0.9551102493074793,0.9524365757021319,0.9577839229128268,1000,1000,1000,1000,1000,1000,234.63340137890623,234.1636655,243.27398490000002,246.22273760000002,250.63666633,255.735857,256,256,256,256,256,256,1018516.9745152354,1017931,1054471.8,1064544.8,1084710.84,1099464
dpr-wikipedia-single-nq,1000,false,fixed384,1805,512,0.9722908587257618,0.9704069627962504,0.9741747546552733,1000,1000,1000,1000,1000,1000,350.74666939257816,350.187093,362.9637333,365.35865125,371.00429876,373.597252,384,384,384,384,384,384,1533181.0315789473,1530622,1581524.6,1597514.5999999999,1618595.92,1630319
dpr-wikipedia-single-nq,1000,false,legacy,32,32,0.173,0.10846283488837488,0.2375371651116251,1000,1000,1000,1000,1000,1000,5.78798234375,5.843134,6.2676623,6.3475036,6.5868538700000006,6.672483,1,1,1,1,1,1,3888.375,3883.5,4785.1,5730.5,6152.160000000001,6265
dpr-wikipedia-single-nq,1000,false,tuned,1805,512,0.958828808864266,0.956724750308818,0.9609328674197141,1000,1000,1000,1000,1000,1000,234.2300410078125,212.56656850000002,368.4635098,374.52801824999995,383.3979441,387.048931,248.94459833795014,218,401,401,401,401,992624.7573407203,876983,1605733.6,1631661.8,1674126.76,1694244
dpr-wikipedia-single-nq,101,true,auto,256,0,0.7280321782178218,0.711580035455571,0.7444843209800727,101,101,101,101,101,101,,,,,,,211,211,211,211,211,211,839600.36328125,838180,871004,880851.5,894404.7,904878
dpr-wikipedia-single-nq,101,true,fixed20,256,0,0.2628403465346535,0.25080870999503735,0.27487198307426963,80.1015625,80,93,98,101,101,,,,,,,20,20,20,20,20,20,78918.26171875,79736,84517.5,86176.25,88173.4,88938
dpr-wikipedia-single-nq,101,true,legacy,256,0,0.30406868811881194,0.2917702644136026,0.3163671118240213,101,101,101,101,101,101,,,,,,,25.78515625,25,30,31,32.44999999999999,37,101485.45703125,101442.5,113743.5,119313.75,125316.84999999999,135938
dpr-wikipedia-single-nq,1000,true,auto,256,0,0.45256640625,0.44042369398040554,0.46470911851959446,1000,1000,1000,1000,1000,1000,,,,,,,279,279,279,279,279,279,1113509.91015625,1112823.5,1149089.5,1164761,1183833.55,1197472
dpr-wikipedia-single-nq,1000,true,fixed20,256,0,0.062703125,0.06099970314513697,0.06440654685486302,80.27734375,80,93,98,106.24999999999994,123,,,,,,,20,20,20,20,20,20,78918.26171875,79736,84517.5,86176.25,88173.4,88938
dpr-wikipedia-single-nq,1000,true,legacy,256,0,0.42191015625,0.4110254724844763,0.4327948400155237,1000,1000,1000,1000,1000,1000,,,,,,,248.26953125,248,259,265,272,277,989033.8671875,989049,1023291.5,1030550,1050389.55,1069106
